CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster,Segment
12875,143.88888888888889,2,343.23,5.841310038608051,2,Segment_2
12876,58.016666666666666,2,2218.02,7.704820935960926,1,Segment_1
12877,4.097222222222222,12,1535.77,7.337438090181038,1,Segment_1
12878,236.98819444444445,2,854.99,6.752258693830513,5,Segment_5
12879,45.018055555555556,3,573.22,6.353012598149689,2,Segment_2
12881,276.04583333333335,1,298,5.700443573390687,5,Segment_5
12882,9.855555555555556,2,1463.04,7.288955016552379,1,Segment_1
12883,25.1375,4,703.47,6.5574457470395595,2,Segment_2
12884,88.98611111111111,1,309.05,5.736733574795887,2,Segment_2
12885,63.96527777777778,3,1175.22,7.0700611857921905,1,Segment_1
12886,68.11180555555555,2,1378.4,7.229403900997191,1,Segment_1
12888,214.86666666666667,2,354.12,5.87245576052578,5,Segment_5
12890,24.808333333333334,1,376.72,5.934153180394868,2,Segment_2
12891,186.01319444444445,3,331,5.805134968916488,5,Segment_5
12893,31.011111111111113,1,176.55,5.179252259389097,2,Segment_2
12895,42.95763888888889,2,372.8,5.923720895021463,2,Segment_2
12897,205.02569444444444,2,216.5,5.382198850528739,5,Segment_5
12901,9.113194444444444,28,17654.54,9.778804894130932,4,Segment_4
12902,265.03055555555557,1,138.68,4.939354092091292,5,Segment_5
12904,18.927777777777777,2,496.06,6.208710743156108,2,Segment_2
12906,12.121527777777779,5,2919.81,7.979616254055095,1,Segment_1
12908,176.8826388888889,2,750,6.621405651764134,5,Segment_5
12909,40.00486111111111,5,2178.67,7.686928768177821,1,Segment_1
12910,23.931944444444444,8,3075.04,8.031398334442155,1,Segment_1
12912,3.1631944444444446,5,1662.3,7.416558859796489,1,Segment_1
12913,5.027083333333334,5,2483.63,7.817879034084852,1,Segment_1
12915,149.05277777777778,2,363.65,5.898937989430242,2,Segment_2
12916,139.09375,4,2944.95,7.988186624712898,1,Segment_1
12917,128.8388888888889,1,594,6.38856140554563,2,Segment_2
12919,8.960416666666667,6,1335.19,7.197577559553778,1,Segment_1
12920,17.90625,1,162.78,5.098524063842042,2,Segment_2
12921,9.852777777777778,37,16587.09,9.716440246960428,4,Segment_4
12922,161.88541666666666,1,405.38,6.007288682454868,5,Segment_5
12923,64.85416666666667,1,172.82,5.158020281009314,2,Segment_2
12924,88.95486111111111,4,933.7,6.840225622188537,1,Segment_1
12925,5.06875,2,694.05,6.5439837854231016,2,Segment_2
12928,35.93472222222222,5,2062.7,7.632255767200078,1,Segment_1
12929,312.02916666666664,1,117.85,4.777862193806203,5,Segment_5
12930,78.89722222222223,2,415.8,6.032606490439157,2,Segment_2
12931,22.007638888888888,15,42055.96,10.646780168946005,4,Segment_4
12933,24.841666666666665,3,607.53,6.411046212773516,2,Segment_2
12935,2.8090277777777777,7,2160.7,7.678650228164007,1,Segment_1
12936,17.804166666666667,4,1063.9,6.970636177021338,1,Segment_1
12937,15.90625,4,1504.27,7.316727563085719,1,Segment_1
12938,26.061805555555555,1,114.14,4.7461487792476635,2,Segment_2
12939,64.92847222222223,8,11581.8,9.357276518099342,1,Segment_1
12940,55.02847222222222,2,899.6899999999999,6.803161136252212,2,Segment_2
12942,131.92430555555555,3,675.6,6.517080256346608,2,Segment_2
12944,36.07361111111111,2,604.51,6.406071078133402,2,Segment_2
12945,288.94097222222223,1,462.95,6.139776787799188,5,Segment_5
12947,144.11388888888888,6,1603.99,7.380872805015112,1,Segment_1
12948,16.819444444444443,7,2064.95,7.63334544803145,1,Segment_1
12949,31.05902777777778,8,4167.22,8.335244365149629,1,Segment_1
12950,2.98125,3,1843,7.519692404116539,1,Segment_1
12951,9.025,6,1064.07,6.970795803683085,1,Segment_1
12952,6.09375,4,1387.79,7.236188143419333,1,Segment_1
12953,10.143055555555556,1,329.85,5.801665100458068,2,Segment_2
12955,1.8479166666666667,11,4757.16,8.46761631787212,1,Segment_1
12956,306.8625,1,108.07000000000001,4.691989877940651,5,Segment_5
12957,10.122916666666667,8,4017.54,8.298673931566155,1,Segment_1
12962,7.871527777777778,2,266.39,5.588708266810736,2,Segment_2
12963,8.996527777777779,8,1856.63,7.527056760684021,1,Segment_1
12965,89.88819444444445,1,769.8100000000001,6.647441909990047,2,Segment_2
12966,10.008333333333333,1,160.18,5.0825217528963655,2,Segment_2
12967,358.7361111111111,2,1660.8999999999999,7.415716805133478,5,Segment_5
12968,112.87916666666666,1,135.95,4.919615895709087,2,Segment_2
12970,7.930555555555555,4,405.47,6.00751012552645,2,Segment_2
12971,4.020833333333333,86,11189.91,9.322857120608939,3,Segment_3
12974,198.13680555555555,1,144.8,4.982235819574558,5,Segment_5
12976,212.12152777777777,1,738.6,6.60610949951297,5,Segment_5
12977,156.84027777777777,1,39.24,3.6948615257914836,5,Segment_5
12980,158.13611111111112,9,7374.9,8.905973207660795,1,Segment_1
12981,30.03472222222222,2,372.21999999999997,5.922168058105325,2,Segment_2
12982,243.04097222222222,1,390.53999999999996,5.970087681348397,5,Segment_5
12984,19.009027777777778,1,97.5,4.590056548178043,2,Segment_2
12985,1.086111111111111,2,1239.38,7.123173063265281,1,Segment_1
12987,74.03263888888888,2,558.7,6.327400925897314,2,Segment_2
12988,292.9298611111111,1,505.82,6.228155910967461,5,Segment_5
12989,3.890277777777778,15,6924.11,8.842909215405916,4,Segment_4
12990,31.992361111111112,3,409.5,6.017375928892483,2,Segment_2
12991,23.886111111111113,2,503.76,6.22408306878471,2,Segment_2
12993,23.875694444444445,4,414.76,6.030108170700187,2,Segment_2
12994,4.879861111111111,3,974.42,6.882868147474188,1,Segment_1
12995,85.87916666666666,1,211.32,5.358094570583897,2,Segment_2
12997,22.877083333333335,4,1226.89,7.113052528147638,1,Segment_1
12999,196.9763888888889,3,455.88,6.124420774356607,5,Segment_5
13000,107.08819444444444,3,534.85,6.283854271159006,2,Segment_2
13001,4.915972222222222,13,9785.97,9.18880718813043,4,Segment_4
13002,318.89722222222224,1,120.95,4.80361112466193,5,Segment_5
13003,106.08333333333333,3,149.05,5.010968571886377,2,Segment_2
13004,12.057638888888889,18,5655.91,8.640633085723934,4,Segment_4
13005,174.08125,2,513.7,6.243584206658709,5,Segment_5
13006,56.95902777777778,1,81.57,4.413646418429337,2,Segment_2
13008,323.9347222222222,1,229.47,5.4401207021224,5,Segment_5
13011,372.81111111111113,1,50.55,3.942552210462969,5,Segment_5
13012,9.989583333333334,8,1646.84,7.407220618377491,1,Segment_1
13013,1.9090277777777778,13,4810.94,8.478855608188903,1,Segment_1
13014,11.015972222222222,10,3466.2799999999997,8.151125703889235,1,Segment_1
13015,53.97986111111111,5,3339.64,8.113917684381065,1,Segment_1
13016,73.94583333333334,3,789.89,6.673158893621945,2,Segment_2
13017,7.872916666666667,1,204,5.3230099791384085,2,Segment_2
13018,16.97361111111111,28,7277.7,8.892707553816384,4,Segment_4
13021,4.842361111111111,9,2616.38,7.869929096421559,1,Segment_1
13023,64.84930555555556,2,689.9,6.5379950954947494,2,Segment_2
13026,1.8277777777777777,5,975.36,6.883831370862763,1,Segment_1
13027,114.13263888888889,6,6912,8.841158975945264,1,Segment_1
13028,23.069444444444443,2,661.3199999999999,6.49574882283055,2,Segment_2
13029,31.150694444444444,3,1247.5,7.129698109719828,1,Segment_1
13030,11.930555555555555,2,752.4399999999999,6.6246493864952445,2,Segment_2
13032,52.87222222222222,2,1010.1800000000001,6.918873244715984,1,Segment_1
13033,357.93541666666664,1,190.55,5.255148871146658,5,Segment_5
13034,55.02013888888889,2,642.77,6.467341519456512,2,Segment_2
13035,74.16180555555556,2,921.88,6.827499215216475,2,Segment_2
13037,138.87777777777777,3,881.07,6.782271417936915,2,Segment_2
13038,80.92569444444445,3,908.46,6.812851016782114,2,Segment_2
13040,9.091666666666667,2,676.99,6.519132538569087,2,Segment_2
13043,273.91527777777776,1,516.42,6.248854923817375,5,Segment_5
13044,291.8958333333333,1,560.47,6.330558344434147,5,Segment_5
13045,99.90694444444445,1,305.28,5.724499716244923,2,Segment_2
13046,31.176388888888887,2,629.31,6.446211761854101,2,Segment_2
13047,32.03055555555556,10,3237.54,8.082877889943946,1,Segment_1
13048,14.977083333333333,4,1819.41,7.506817029425575,1,Segment_1
13049,64.88819444444445,2,656.68,6.488718490843878,2,Segment_2
13050,15.147222222222222,17,5836.86,8.672119570311168,4,Segment_4
13052,212.94305555555556,1,348.15,5.8555016292920445,5,Segment_5
13055,78.93333333333334,3,1214.41,7.102836747411359,1,Segment_1
13058,25.00486111111111,3,271.40000000000003,5.607271574275358,2,Segment_2
13059,250.09027777777777,1,183.4,5.2171073111224935,5,Segment_5
13060,254.05069444444445,1,307.53000000000003,5.731819083350057,5,Segment_5
13061,72.86527777777778,1,248.60999999999999,5.519899699795292,2,Segment_2
13062,191.9013888888889,1,346.98,5.85214500685857,5,Segment_5
13064,13.013194444444444,4,1105.59,7.009038493734221,1,Segment_1
13065,373.83194444444445,1,205.85999999999999,5.3320422359496575,5,Segment_5
13066,24.99513888888889,2,470.8,6.1565551669735745,2,Segment_2
13067,82.96666666666667,1,115.46000000000001,4.757547866408974,2,Segment_2
13068,10.909722222222221,2,344,5.84354441703136,2,Segment_2
13069,1.1743055555555555,24,4431.44,8.396705501477726,4,Segment_4
13070,192.96180555555554,1,228.8,5.437209365414655,5,Segment_5
13072,267.19305555555553,1,177.15,5.182625892051845,5,Segment_5
13075,130.10486111111112,1,919.61,6.825036493805135,2,Segment_2
13077,1.726388888888889,4,728.02,6.5917011664745795,2,Segment_2
13078,3.8847222222222224,26,12627.94,9.443746284664895,4,Segment_4
13079,4.83125,5,220.1,5.3986150878634005,2,Segment_2
13080,179.91041666666666,1,58.08,4.078892457663179,5,Segment_5
13081,12.080555555555556,11,28337.38,10.251972348590337,4,Segment_4
13082,126.85694444444445,9,3613.63,8.192744778040643,1,Segment_1
13083,4.909027777777778,2,303.75,5.719491768361381,2,Segment_2
13085,158.02708333333334,2,416.08,6.0332780499213925,2,Segment_2
13089,3.158333333333333,97,58762.08,10.98126904552405,3,Segment_3
13090,9.00763888888889,14,8910.82,9.095133764476559,4,Segment_4
13091,28.872222222222224,1,345.82,5.848805913370403,2,Segment_2
13092,71.06388888888888,5,477.83,6.171345628362577,2,Segment_2
13093,276.025,8,7832.47,8.966160858120457,1,Segment_1
13094,21.946527777777778,12,1927.32,7.564404436501881,1,Segment_1
13095,71.03263888888888,1,74.39999999999999,4.32280727501391,2,Segment_2
13097,33.08819444444445,10,6003.22,8.70021783432055,1,Segment_1
13098,1.9416666666666667,28,28882.44,10.271023699486712,4,Segment_4
13099,99.79861111111111,1,207.36,5.339267352876991,2,Segment_2
13101,234.92569444444445,1,101.19,4.626833825624118,5,Segment_5
13102,1.9986111111111111,24,6424.09,8.767965917447414,4,Segment_4
13103,40.13333333333333,1,243.94,5.501013282593141,2,Segment_2
13104,3.986111111111111,6,1098.48,7.0025926197429715,1,Segment_1
13106,133.9013888888889,1,76.5,4.350277936359301,2,Segment_2
13107,44.915277777777774,4,1531.6200000000001,7.334733968170588,1,Segment_1
13108,373.09375,1,350.06,5.8609571490281995,5,Segment_5
13109,60.106944444444444,2,786.54,6.668914163060628,2,Segment_2
13110,31.930555555555557,7,1488.67,7.306309897899894,1,Segment_1
13113,1.0006944444444446,24,12245.96,9.413033021909968,4,Segment_4
13115,12.008333333333333,4,2294.78,7.7388279340332105,1,Segment_1
13116,138.9284722222222,1,501.14,6.218878965272838,2,Segment_2
13117,22.033333333333335,8,984.91,6.893565072546089,1,Segment_1
13118,20.002777777777776,5,1197.81,7.089084677082725,1,Segment_1
13120,239.10486111111112,1,30.6,3.4531571205928664,5,Segment_5
13121,269.8354166666667,1,283.73,5.6515413628105104,5,Segment_5
13122,94.87291666666667,2,922.39,6.828051680471256,2,Segment_2
13124,90.00347222222223,3,3756.33,8.231463877756003,1,Segment_1
13126,5.118055555555555,8,2099.64,7.6499973391858,1,Segment_1
13127,78.1,1,259.17,5.561335263505108,2,Segment_2
13130,94.88888888888889,1,64,4.174387269895637,2,Segment_2
13131,23.978472222222223,3,1073.3,6.979424565672496,1,Segment_1
13132,262.00416666666666,1,77.3,4.360547602996758,5,Segment_5
13133,274.0965277777778,2,109.8,4.707726774313183,5,Segment_5
13134,86.09375,4,1793.58,7.4925262902571115,1,Segment_1
13135,197.08194444444445,1,3096,8.038189179973203,1,Segment_1
13136,56.96458333333333,5,2607.61,7.866572791402729,1,Segment_1
13137,11.028472222222222,8,3603.29,8.189880081639725,1,Segment_1
13138,22.832638888888887,6,962.39,6.870458314237744,1,Segment_1
13139,16.955555555555556,7,5064.94,8.530294986827844,1,Segment_1
13140,108.88680555555555,3,422.47,6.048482673330305,2,Segment_2
13141,85.12222222222222,5,2388.75,7.778944036943872,1,Segment_1
13142,19.863194444444446,1,307.09000000000003,5.7303919480814,2,Segment_2
13144,333.06597222222223,1,110.95,4.718052343044764,5,Segment_5
13145,40.00347222222222,4,618.52,6.428944984648157,2,Segment_2
13146,26.889583333333334,1,228.91,5.437687927995845,2,Segment_2
13147,10.952083333333333,4,712.8,6.57060281105606,2,Segment_2
13148,29.89375,12,3683.2599999999998,8.211824970346322,1,Segment_1
13149,14.986805555555556,4,1676.06,7.424797539358498,1,Segment_1
13151,296.01458333333335,1,1257.87,7.1379697721602025,5,Segment_5
13153,6.025,1,486.22,6.188715766456242,2,Segment_2
13155,33.88125,4,971.76,6.880137391945464,1,Segment_1
13157,49.958333333333336,4,1741.22,7.462915441057162,1,Segment_1
13158,95.03611111111111,4,1201.06,7.091792030654675,1,Segment_1
13159,9.0625,4,1429.35,7.26567444855103,1,Segment_1
13160,22.988194444444446,1,91.8,4.530446639792155,2,Segment_2
13161,313.94930555555555,1,112.75,4.7340030578310595,5,Segment_5
13162,122.86875,4,1688.29,7.432063601299488,1,Segment_1
13165,46.90625,2,1021.48,6.929986327823459,1,Segment_1
13166,283.8986111111111,1,417.2,6.035959786994534,5,Segment_5
13167,19.018055555555556,4,791.33,6.674977971699642,1,Segment_1
13168,36.99583333333333,4,1299.59,7.170573286646459,1,Segment_1
13169,64.02708333333334,2,712.88,6.570714880987815,2,Segment_2
13170,27.021527777777777,1,108.81,4.698751599609622,2,Segment_2
13171,22.099305555555556,3,468.41,6.151476586982076,2,Segment_2
13173,4.874305555555556,2,353.65,5.871131387648096,2,Segment_2
13174,16.927083333333332,3,2742.82,7.917106389026516,1,Segment_1
13176,46.87986111111111,1,481.49,6.178960195175666,2,Segment_2
13177,65.12083333333334,1,282.45,5.6470357407703125,2,Segment_2
13178,26.858333333333334,11,5725.47,8.652854564021988,1,Segment_1
13182,45.96111111111111,1,121.18,4.805495367221621,2,Segment_2
13183,8.097222222222221,9,3957.7799999999997,8.283691175973804,1,Segment_1
13184,15.033333333333333,10,1668.95,7.420548964842826,1,Segment_1
13185,268.0375,1,71.4,4.282206299391671,5,Segment_5
13186,40.048611111111114,3,1575.89,7.363209831835215,1,Segment_1
13187,337.7451388888889,1,236.02,5.4681445257603025,5,Segment_5
13188,11.890277777777778,1,114.6,4.750135956238277,2,Segment_2
13189,19.090972222222224,2,260.68,5.567122383230129,2,Segment_2
13192,95.94236111111111,2,911.94,6.81667016102037,2,Segment_2
13193,61.93055555555556,1,112.08,4.72809553282539,2,Segment_2
13194,136.15902777777777,1,60.7,4.122283930911342,2,Segment_2
13196,11.955555555555556,4,1797.78,7.494863936311281,1,Segment_1
13198,10.897916666666667,6,3401.24,8.132189317204716,1,Segment_1
13199,4.013888888888889,38,9817.12,9.191984936991869,4,Segment_4
13200,19.885416666666668,4,870.09,6.769745301020691,1,Segment_1
13203,10.086805555555555,4,869.46,6.769021807549381,1,Segment_1
13207,15.915277777777778,2,250.26000000000002,5.526488259576272,2,Segment_2
13208,59.12222222222222,6,1217.65,7.105498967663615,1,Segment_1
13209,30.955555555555556,8,5891.61,8.681454302434092,1,Segment_1
13210,94.18888888888888,1,353.48,5.8706519268912345,2,Segment_2
13211,10.921527777777778,3,1095.42,6.999805605779951,1,Segment_1
13212,20.006944444444443,3,786.83,6.669282330542903,2,Segment_2
13213,57.047222222222224,5,1520.58,7.327504547645857,1,Segment_1
13216,268.02222222222224,1,333.74,5.813354111085492,5,Segment_5
13217,122.8875,3,533.98,6.282229363019668,2,Segment_2
13218,127.82708333333333,1,62.64,4.153242203469586,2,Segment_2
13220,78.96666666666667,4,819.2900000000001,6.7096579362724444,2,Segment_2
13221,240.82777777777778,2,847.41,6.743364009514037,5,Segment_5
13223,200.9909722222222,2,163.2,5.101085197018328,5,Segment_5
13224,60.91319444444444,2,2155.95,7.676450465777419,1,Segment_1
13225,3.972916666666667,7,6463.84,8.774133542253146,1,Segment_1
13226,273.9270833333333,1,108.21,4.693272634209637,5,Segment_5
13227,202.04375,1,257.7,5.5556690891919835,5,Segment_5
13228,81.93194444444444,1,358,5.883322388488279,2,Segment_2
13229,226.0298611111111,1,160.95,5.087287645617338,5,Segment_5
13230,4.865972222222222,14,2755.63,7.921764198172896,1,Segment_1
13232,13.090972222222222,7,1328.35,7.192445379947863,1,Segment_1
13233,74.97569444444444,2,605.12,6.407077986267962,2,Segment_2
13235,212.8173611111111,1,1031.07,6.939321773198559,5,Segment_5
13236,25,2,744.85,6.614524507599939,2,Segment_2
13238,17.884027777777778,4,700.73,6.553548714657728,2,Segment_2
13239,262.10069444444446,1,329.56,5.800788185931274,5,Segment_5
13240,96.94583333333334,4,663.65,6.499260586313608,2,Segment_2
13242,112.99791666666667,3,270.40000000000003,5.603593747400769,2,Segment_2
13243,203.98333333333332,1,585.12,6.373524546769825,5,Segment_5
13244,93.04444444444445,1,121.74,4.810068296960951,2,Segment_2
13245,51.048611111111114,1,430.5,6.067267510523482,2,Segment_2
13246,18.833333333333332,6,1961.52,7.581984640687438,1,Segment_1
13247,18.077083333333334,4,501.12,6.218839134950008,2,Segment_2
13248,125.00694444444444,2,465.68,6.145643797955656,2,Segment_2
13249,92.975,3,711.41,6.56865358837482,2,Segment_2
13253,157.11180555555555,2,1030.4,6.9386723816168585,2,Segment_2
13255,9.983333333333333,2,399.51,5.992738734985712,2,Segment_2
13258,12.138194444444444,3,672.83,6.512977853578813,2,Segment_2
13259,62.084722222222226,1,283.18,5.64960784020993,2,Segment_2
13260,61.97847222222222,1,557.62,6.325469456665338,2,Segment_2
13261,269.01944444444445,2,944.1,6.8512907420010105,5,Segment_5
13262,263.90555555555557,1,200.29,5.3047466543129405,5,Segment_5
13263,1.9520833333333334,35,7436.93,8.914347863308706,4,Segment_4
13265,53.90833333333333,5,2092.66,7.646669009574865,1,Segment_1
13266,11.924305555555556,12,3834.2599999999998,8.251992508113439,1,Segment_1
13267,3.0680555555555555,19,4521.49,8.416818006100614,4,Segment_4
13268,18.040972222222223,11,3174.75,8.06329910390357,1,Segment_1
13269,1.9145833333333333,15,5343.28,8.583782109053482,4,Segment_4
13270,366.9145833333333,1,590,6.3818160174060985,5,Segment_5
13271,37.92986111111111,1,211.49,5.358894928433641,2,Segment_2
13272,31.95138888888889,2,276.56,5.626037126031348,2,Segment_2
13273,113.95,1,138.98,4.941499555261394,2,Segment_2
13276,64.00416666666666,2,590.93,6.3833883846494786,2,Segment_2
13277,16.145138888888887,4,258.4,5.5583712718823435,2,Segment_2
13278,41.04236111111111,1,542.73,6.298452800117238,2,Segment_2
13279,78.80972222222222,1,137.75,4.932673752626544,2,Segment_2
13280,122.98333333333333,3,798.46,6.68393649975286,2,Segment_2
